,MAP_ID,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal,RED,BLUE,G,BRN,P,Y,Pnk,O,Location
206,40470,Racine,02/01/2001,2242.7,768.5,425.0,49627,False,True,False,False,False,False,False,False,"(41.87592, -87.659458)"
207,40810,Medical Center,02/01/2001,1969.9,987.5,613.0,45799,False,True,False,False,False,False,False,False,"(41.875706, -87.673932)"
208,40220,Western-Forest Park,02/01/2001,991.9,635.3,422.3,24067,False,True,False,False,False,False,False,False,"(41.875478, -87.688436)"
209,40250,Kedzie-Homan-Forest Park,02/01/2001,1297.6,853.8,564.0,31622,False,True,False,False,False,False,False,False,"(41.874341, -87.70604)"
210,40920,Pulaski-Forest Park,02/01/2001,1215.2,797.0,611.3,29937,False,True,False,False,False,False,False,False,"(41.873797, -87.725663)"
211,40970,Cicero-Forest Park,02/01/2001,1044.3,692.0,493.5,25627,False,True,False,False,False,False,False,False,"(41.871574, -87.745154)"
212,40010,Austin-Forest Park,02/01/2001,1527.8,639.5,400.3,34714,False,True,False,False,False,False,False,False,"(41.870851, -87.776812)"
213,40180,Oak Park-Forest Park,02/01/2001,1394.1,392.3,233.3,30384,False,True,False,False,False,False,False,False,"(41.872108, -87.791602)"
214,40980,Harlem-Forest Park,02/01/2001,802.3,390.3,276.3,18711,False,True,False,False,False,False,False,False,"(41.87349, -87.806961)"
215,40390,Forest Park,02/01/2001,3568.1,1183.5,771.3,79180,False,True,False,False,False,False,False,False,"(41.874257, -87.817318)"
216,41030,Polk,02/01/2001,2298.3,4.0,0.5,45983,False,False,False,False,False,False,True,False,"(41.871551, -87.66953)"
217,40830,18th,02/01/2001,997.6,0.8,0.0,19955,False,False,False,False,False,False,True,False,"(41.857908, -87.669147)"
218,40210,Damen-Cermak,02/01/2001,671.0,0.3,0.0,13421,False,False,False,False,False,False,True,False,"(41.854517, -87.675975)"
219,40740,Western-Cermak,02/01/2001,548.7,3.0,0.0,10986,False,False,False,False,False,False,True,False,"(41.854225, -87.685129)"
220,40440,California-Cermak,02/01/2001,797.7,0.5,0.0,15955,False,False,False,False,False,False,True,False,"(41.854109, -87.694774)"
221,41040,Kedzie-Cermak,02/01/2001,441.3,1.8,0.0,8833,False,False,False,False,False,False,True,False,"(41.853964, -87.705408)"
222,40780,Central Park,02/01/2001,455.9,2.0,0.0,9126,False,False,False,False,False,False,True,False,"(41.853839, -87.714842)"
223,40150,Pulaski-Cermak,02/01/2001,473.9,1.5,0.0,9484,False,False,False,False,False,False,True,False,"(41.853732, -87.724311)"
224,40600,Kostner,02/01/2001,314.3,0.3,0.0,6286,False,False,False,False,False,False,True,False,"(41.853751, -87.733258)"
225,40420,Cicero-Cermak,02/01/2001,883.0,3.5,0.0,17673,False,False,False,False,False,False,True,False,"(41.85182, -87.745336)"
226,40580,54th/Cermak,02/01/2001,1587.4,7.0,0.0,31776,False,False,False,False,False,False,True,False,"(41.85177331, -87.75669201)"
227,40020,Harlem-Lake,02/01/2001,3288.3,1563.5,926.3,75724,False,False,True,False,False,False,False,False,"(41.886848, -87.803176)"
228,41350,Oak Park-Lake,02/01/2001,1382.0,499.0,331.8,30962,False,False,True,False,False,False,False,False,"(41.886988, -87.793783)"
229,40610,Ridgeland,02/01/2001,1282.2,368.3,206.3,27942,False,False,True,False,False,False,False,False,"(41.887159, -87.783661)"
230,41260,Austin-Lake,02/01/2001,1902.5,877.5,533.8,43695,False,False,True,False,False,False,False,False,"(41.887293, -87.774135)"
231,40280,Central-Lake,02/01/2001,2372.6,1238.5,848.3,55799,False,False,True,False,False,False,False,False,"(41.887389, -87.76565)"
232,40700,Laramie,02/01/2001,1335.8,631.8,403.5,30856,False,False,True,False,False,False,False,False,"(41.887163, -87.754986)"
233,40480,Cicero-Lake,02/01/2001,1322.9,679.0,452.8,30985,False,False,True,False,False,False,False,False,"(41.886519, -87.744698)"
234,40030,Pulaski-Lake,02/01/2001,1530.6,876.5,618.3,36591,False,False,True,False,False,False,False,False,"(41.885412, -87.725404)"
235,41070,Kedzie-Lake,02/01/2001,1225.5,610.8,433.0,28685,False,False,True,False,False,False,False,False,"(41.884321, -87.706155)"
236,41360,California-Lake,02/01/2001,792.9,375.5,284.3,18497,False,False,True,False,False,False,False,False,"(41.88422, -87.696234)"
237,40170,Ashland-Lake,02/01/2001,1458.0,547.0,360.8,32791,False,False,True,False,False,False,True,False,"(41.885269, -87.666969)"
238,41160,Clinton-Lake,02/01/2001,1810.2,405.3,244.8,38803,False,False,True,False,False,False,True,False,"(41.885678, -87.641782)"
239,41120,35-Bronzeville-IIT,02/01/2001,1928.2,1015.0,689.5,45382,False,False,True,False,False,False,False,False,"(41.831677, -87.625826)"
240,40300,Indiana,02/01/2001,595.8,343.8,237.0,14239,False,False,True,False,False,False,False,False,"(41.821732, -87.621371)"
241,41270,43rd,02/01/2001,797.5,449.3,296.5,18933,False,False,True,False,False,False,False,False,"(41.816462, -87.619021)"
242,41080,47th-South Elevated,02/01/2001,1293.5,818.3,519.0,31218,False,False,True,False,False,False,False,False,"(41.809209, -87.618826)"
243,40130,51st,02/01/2001,1144.3,728.8,483.3,27733,False,False,True,False,False,False,False,False,"(41.80209, -87.618487)"
244,40510,Garfield-South Elevated,02/01/2001,743.4,487.3,321.3,18102,False,False,True,False,False,False,False,False,"(41.795172, -87.618327)"
245,41140,King Drive,02/01/2001,735.2,435.0,240.8,17406,False,False,True,False,False,False,False,False,"(41.78013, -87.615546)"
246,40720,East 63rd-Cottage Grove,02/01/2001,1405.1,722.8,495.8,32976,False,False,True,False,False,False,False,False,"(41.780309, -87.605857)"
247,40940,Halsted/63rd,02/01/2001,741.9,494.3,319.5,18093,False,False,True,False,False,False,False,False,"(41.778943, -87.644244)"
248,40290,Ashland/63rd,02/01/2001,1770.4,943.0,686.8,41927,False,False,True,False,False,False,False,False,"(41.77886, -87.663766)"
249,41290,Kimball,02/01/2001,4139.9,2143.0,1197.0,96157,False,False,False,True,False,False,False,False,"(41.967901, -87.713065)"
250,41180,Kedzie-Brown,02/01/2001,1486.9,886.8,584.5,35622,False,False,False,True,False,False,False,False,"(41.965996, -87.708821)"
251,40870,Francisco,02/01/2001,1078.8,426.5,231.3,24207,False,False,False,True,False,False,False,False,"(41.966046, -87.701644)"
252,41010,Rockwell,02/01/2001,1279.8,496.8,309.3,28820,False,False,False,True,False,False,False,False,"(41.966115, -87.6941)"
253,41480,Western-Brown,02/01/2001,3399.6,1604.8,920.8,78094,False,False,False,True,False,False,False,False,"(41.966163, -87.688502)"
254,40090,Damen-Brown,02/01/2001,2095.4,962.0,556.3,47980,False,False,False,True,False,False,False,False,"(41.966286, -87.678639)"
255,41500,Montrose-Brown,02/01/2001,2025.3,887.3,487.5,46004,False,False,False,True,False,False,False,False,"(41.961756, -87.675047)"
256,41460,Irving Park-Brown,02/01/2001,2299.5,838.3,474.3,51239,False,False,False,True,False,False,False,False,"(41.954521, -87.674868)"
257,41440,Addison-Brown,02/01/2001,1800.5,575.8,299.8,39512,False,False,False,True,False,False,False,False,"(41.947028, -87.674642)"
258,41310,Paulina,02/01/2001,2021.0,876.5,569.5,46204,False,False,False,True,False,False,False,False,"(41.943623, -87.670907)"
259,40360,Southport,02/01/2001,2608.6,945.8,548.8,58149,False,False,False,True,False,False,False,False,"(41.943744, -87.663619)"
260,41210,Wellington,02/01/2001,2430.6,728.3,366.8,52992,False,False,False,True,False,False,False,False,"(41.936033, -87.653266)"
261,40530,Diversey,02/01/2001,4270.7,1723.8,924.8,96008,False,False,False,True,False,False,False,False,"(41.932732, -87.653131)"
262,40660,Armitage,02/01/2001,3394.6,942.5,477.5,73572,False,False,False,True,False,False,False,False,"(41.918217, -87.652644)"
263,40800,Sedgwick,02/01/2001,2134.7,868.5,503.0,48179,False,False,False,True,False,False,False,False,"(41.910409, -87.639302)"
264,40710,Chicago/Franklin,02/01/2001,4084.8,1404.5,668.8,89988,False,False,False,True,False,False,False,False,"(41.89681, -87.635924)"
265,40460,Merchandise Mart,02/01/2001,6025.0,956.0,289.0,125479,False,False,False,True,False,False,False,False,"(41.888969, -87.633924)"
266,40930,Midway Airport,02/01/2001,7702.5,2466.5,2075.3,172216,False,False,False,False,False,False,False,True,"(41.78661, -87.737875)"
267,40960,Pulaski-Orange,02/01/2001,5335.4,1237.0,670.8,114338,False,False,False,False,False,False,False,True,"(41.799756, -87.724493)"
268,41150,Kedzie-Midway,02/01/2001,2991.3,1087.0,611.3,66619,False,False,False,False,False,False,False,True,"(41.804236, -87.704406)"
269,40310,Western-Orange,02/01/2001,3314.5,1007.3,561.5,72565,False,False,False,False,False,False,False,True,"(41.804546, -87.684019)"
270,40120,35th/Archer,02/01/2001,2106.7,671.5,353.0,46232,False,False,False,False,False,False,False,True,"(41.829353, -87.680622)"
271,41060,Ashland-Orange,02/01/2001,1316.3,531.8,311.0,29697,False,False,False,False,False,False,False,True,"(41.839234, -87.665317)"
272,41130,Halsted-Orange,02/01/2001,2500.2,694.8,443.3,54555,False,False,False,False,False,False,False,True,"(41.84678, -87.648088)"
273,40730,Washington/Wells,02/01/2001,7188.8,711.5,370.3,148103,False,False,False,False,False,False,True,True,"(41.882695, -87.63378)"
274,40040,Quincy/Wells,02/01/2001,7766.4,911.8,523.8,161069,False,False,False,False,False,False,True,True,"(41.878723, -87.63374)"
275,40160,LaSalle/Van Buren,02/01/2001,3603.0,272.0,128.3,73661,False,False,False,True,False,False,False,False,"(41.8768, -87.631739)"
276,40850,Library,02/01/2001,2534.2,755.0,334.3,55040,False,False,False,True,False,False,False,False,"(41.876862, -87.628196)"
277,40680,Adams/Wabash,02/01/2001,7185.7,2301.8,1141.8,157488,False,False,True,False,False,False,True,True,"(41.879507, -87.626037)"
278,40640,Madison/Wabash,02/01/2001,3886.5,1237.3,466.5,84545,,,,,,,,,
279,40200,Randolph/Wabash,02/01/2001,5695.2,1923.0,981.3,125521,,,,,,,,,
280,40260,State/Lake,02/01/2001,8397.4,3733.0,2513.5,192934,False,False,True,True,False,False,False,False,"(41.88574, -87.627835)"
281,40380,Clark/Lake,02/01/2001,15290.2,2425.0,1677.3,322212,False,False,True,False,False,False,True,True,"(41.885737, -87.630886)"
282,40900,Howard,03/01/2001,6435.6,3975.4,2594.0,171836,True,False,False,False,False,False,False,False,"(42.019063, -87.672892)"
283,41190,Jarvis,03/01/2001,1509.0,1110.0,762.5,41797,True,False,False,False,False,False,False,False,"(42.015876, -87.669092)"
284,40100,Morse,03/01/2001,4521.9,3159.4,2229.0,124194,True,False,False,False,False,False,False,False,"(42.008362, -87.665909)"
285,41300,Loyola,03/01/2001,4899.3,3447.6,2158.8,133657,True,False,False,False,False,False,False,False,"(42.001073, -87.661061)"
286,40760,Granville,03/01/2001,3339.8,2398.6,1673.3,92161,True,False,False,False,False,False,False,False,"(41.993664, -87.659202)"
287,40880,Thorndale,03/01/2001,3089.5,1887.0,1363.8,82860,True,False,False,False,False,False,False,False,"(41.990259, -87.659076)"
288,41380,Bryn Mawr,03/01/2001,4580.6,2913.4,2061.5,123586,True,False,False,False,False,False,False,False,"(41.983504, -87.65884)"
289,40340,Berwyn,03/01/2001,3402.8,2226.8,1579.3,92312,True,False,False,False,False,False,False,False,"(41.977984, -87.658668)"
290,41200,Argyle,03/01/2001,2823.9,1905.2,1360.3,77093,True,False,False,False,False,False,False,False,"(41.973453, -87.65853)"
291,40770,Lawrence,03/01/2001,2811.4,1976.6,1523.5,77828,True,False,False,False,False,False,False,False,"(41.969139, -87.658493)"
292,40540,Wilson,03/01/2001,5427.0,3445.0,2106.8,145046,True,False,False,False,False,False,False,False,"(41.964273, -87.657588)"
293,40080,Sheridan,03/01/2001,4511.0,2971.2,1802.3,121307,True,False,False,False,False,False,False,False,"(41.953775, -87.654929)"
294,41420,Addison-North Main,03/01/2001,5102.2,3785.6,2336.0,140520,True,False,False,False,False,False,False,False,"(41.947428, -87.653626)"
295,41320,Belmont-North Main,03/01/2001,9581.4,7888.8,4878.0,269746,False,False,False,True,False,False,False,False,"(41.939751, -87.65338)"
296,41220,Fullerton,03/01/2001,9921.6,6034.6,3614.0,262905,True,False,False,False,False,False,False,False,"(41.925051, -87.652866)"
297,40650,North/Clybourn,03/01/2001,3661.2,2882.6,1992.3,102929,True,False,False,False,False,False,False,False,"(41.910655, -87.649177)"
298,40630,Clark/Division,03/01/2001,6902.9,5401.0,3623.8,193363,True,False,False,False,False,False,False,False,"(41.90392, -87.631412)"
299,41450,Chicago/State,03/01/2001,12810.8,9963.8,6284.0,356793,True,False,False,False,False,False,False,False,"(41.896671, -87.628176)"
300,40330,Grand/State,03/01/2001,8937.6,6631.6,4204.3,246602,True,False,False,False,False,False,False,False,"(41.891665, -87.628021)"
301,41660,Lake/State,03/01/2001,13990.4,6586.8,4062.0,356970,True,False,False,False,False,False,False,False,"(41.884809, -87.627813)"
302,40500,Washington/State,03/01/2001,7293.7,3003.6,1585.5,181822,,,,,,,,,
303,41090,Monroe/State,03/01/2001,7587.1,3152.2,1492.8,188649,True,False,False,False,False,False,False,False,"(41.880745, -87.627696)"
304,40560,Jackson/State,03/01/2001,11979.2,4664.8,2398.0,296458,True,False,False,False,False,False,False,False,"(41.878153, -87.627596)"
305,41490,Harrison,03/01/2001,2874.8,1642.6,846.5,74845,True,False,False,False,False,False,False,False,"(41.874039, -87.627479)"
306,41400,Roosevelt,03/01/2001,6143.0,3698.6,2757.8,164671,False,False,True,False,False,False,False,True,"(41.867405, -87.62659)"
307,41000,Cermak-Chinatown,03/01/2001,2633.5,2649.0,1795.0,78362,True,False,False,False,False,False,False,False,"(41.853206, -87.630968)"
308,40190,Sox-35th-Dan Ryan,03/01/2001,3588.5,2328.2,1610.8,97030,True,False,False,False,False,False,False,False,"(41.831191, -87.630636)"
309,41230,47th-Dan Ryan,03/01/2001,2388.6,1691.6,1221.5,65894,True,False,False,False,False,False,False,False,"(41.810318, -87.63094)"
310,41170,Garfield-Dan Ryan,03/01/2001,4753.2,3204.8,2019.5,128672,True,False,False,False,False,False,False,False,"(41.79542, -87.631157)"
311,40910,63rd-Dan Ryan,03/01/2001,3701.5,2511.6,1933.5,101724,True,False,False,False,False,False,False,False,"(41.780536, -87.630952)"
312,40990,69th,03/01/2001,6870.0,4546.4,3027.8,185984,True,False,False,False,False,False,False,False,"(41.768367, -87.625724)"
313,40240,79th,03/01/2001,7446.4,4871.6,3328.8,201493,True,False,False,False,False,False,False,False,"(41.750419, -87.625112)"
314,41430,87th,03/01/2001,5526.5,3465.6,2174.8,147611,True,False,False,False,False,False,False,False,"(41.735372, -87.624717)"
315,40450,95th/Dan Ryan,03/01/2001,14521.9,7686.8,5239.8,378875,True,False,False,False,False,False,False,False,"(41.722377, -87.624342)"
316,41050,Linden,03/01/2001,1094.5,491.0,265.8,27596,False,False,False,False,True,False,False,False,"(42.073153, -87.69073)"
317,41250,Central-Evanston,03/01/2001,936.2,436.0,266.5,23843,False,False,False,False,True,False,False,False,"(42.063987, -87.685617)"
318,40400,Noyes,03/01/2001,567.4,422.6,193.0,15367,False,False,False,False,True,False,False,False,"(42.058282, -87.683337)"
319,40520,Foster,03/01/2001,661.3,377.6,215.0,17296,False,False,False,False,True,False,False,False,"(42.05416, -87.68356)"
320,40050,Davis,03/01/2001,3488.7,2501.8,1408.8,94895,False,False,False,False,True,False,False,False,"(42.04771, -87.683543)"
321,40690,Dempster,03/01/2001,667.3,442.6,306.3,18118,False,False,False,False,True,False,False,False,"(42.041655, -87.681602)"
322,40270,Main,03/01/2001,1200.6,740.6,404.0,31733,False,False,False,False,True,False,False,False,"(42.033456, -87.679538)"
323,40840,South Boulevard,03/01/2001,831.8,434.6,230.3,21394,False,False,False,False,True,False,False,False,"(42.027612, -87.678329)"
324,40140,Skokie,03/01/2001,2502.9,0.0,0.0,55064,False,False,False,False,False,True,False,False,"(42.038951, -87.751919)"
325,40890,O'Hare Airport,03/01/2001,8213.3,6472.8,6829.0,240372,False,True,False,False,False,False,False,False,"(41.97766526, -87.90422307)"
326,40820,Rosemont,03/01/2001,5225.5,2027.0,1318.3,130368,False,True,False,False,False,False,False,False,"(41.983507, -87.859388)"
327,40230,Cumberland,03/01/2001,4773.5,1990.8,1131.5,119498,False,True,False,False,False,False,False,False,"(41.984246, -87.838028)"
328,40750,Harlem-O'Hare,03/01/2001,2712.9,1227.8,660.5,68465,False,True,False,False,False,False,False,False,"(41.98227, -87.8089)"
329,41280,Jefferson Park,03/01/2001,6709.9,2904.6,1933.8,169875,False,True,False,False,False,False,False,False,"(41.970634, -87.760892)"
330,41330,Montrose-O'Hare,03/01/2001,1995.1,811.0,533.5,50082,False,True,False,False,False,False,False,False,"(41.961539, -87.743574)"
331,40550,Irving Park-O'Hare,03/01/2001,3704.4,1694.2,1117.0,94436,False,True,False,False,False,False,False,False,"(41.952925, -87.729229)"
332,41240,Addison-O'Hare,03/01/2001,2540.5,894.0,565.5,62624,False,True,False,False,False,False,False,False,"(41.94738, -87.71906)"
333,40060,Belmont-O'Hare,03/01/2001,4562.8,2232.2,1552.5,117753,False,True,False,False,False,False,False,False,"(41.938132, -87.712359)"
334,41020,Logan Square,03/01/2001,4664.9,2273.8,1382.3,119525,False,True,False,False,False,False,False,False,"(41.929728, -87.708541)"
335,40570,California/Milwaukee,03/01/2001,2957.7,1370.8,860.8,75366,False,True,False,False,False,False,False,False,"(41.921939, -87.69689)"
336,40670,Western/Milwaukee,03/01/2001,2913.0,1100.2,742.3,72555,False,True,False,False,False,False,False,False,"(41.916157, -87.687364)"
337,40590,Damen/Milwaukee,03/01/2001,4253.1,1928.6,1264.3,108269,False,True,False,False,False,False,False,False,"(41.909744, -87.677437)"
338,40320,Division/Milwaukee,03/01/2001,4495.3,2135.2,1350.0,114972,False,True,False,False,False,False,False,False,"(41.903355, -87.666496)"
339,41410,Chicago/Milwaukee,03/01/2001,2229.0,773.0,458.5,54738,False,True,False,False,False,False,False,False,"(41.896075, -87.655214)"
340,40490,Grand/Milwaukee,03/01/2001,1229.2,573.8,326.3,31217,False,True,False,False,False,False,False,False,"(41.891189, -87.647578)"
341,40370,Washington/Dearborn,03/01/2001,9148.2,2637.8,1364.5,219907,False,True,False,False,False,False,False,False,"(41.883164, -87.62944)"
342,40790,Monroe/Dearborn,03/01/2001,5987.7,1304.0,654.5,140867,False,True,False,False,False,False,False,False,"(41.880703, -87.629378)"
